t,x,y,theta,rho,ex_w,ey_w,vx,vy,w,reached
6.901,0.3353,-0.7874,-0.0000,1.4356,-0.6353,1.2874,-0.1768,0.1768,0.0000,0
6.921,0.3353,-0.7874,-0.0000,1.4356,-0.6353,1.2874,-0.1768,0.1768,0.0000,0
6.941,0.3353,-0.7874,-0.0000,1.4356,-0.6353,1.2874,-0.1768,0.1768,0.0000,0
6.961,0.3353,-0.7874,-0.0000,1.4356,-0.6353,1.2874,-0.1768,0.1768,0.0000,0
6.981,0.3353,-0.7874,-0.0000,1.4356,-0.6353,1.2874,-0.1768,0.1768,0.0000,0
7.002,0.3353,-0.7874,-0.0000,1.4356,-0.6353,1.2874,-0.1768,0.1768,0.0000,0
7.020,0.3326,-0.7848,-0.0000,1.4321,-0.6326,1.2848,-0.1768,0.1768,0.0000,0
7.041,0.3300,-0.7822,-0.0000,1.4286,-0.6300,1.2822,-0.1768,0.1768,0.0000,0
7.061,0.3274,-0.7796,-0.0000,1.4251,-0.6274,1.2796,-0.1768,0.1768,0.0000,0
7.081,0.3235,-0.7757,-0.0000,1.4199,-0.6235,1.2757,-0.1768,0.1768,0.0000,0
7.101,0.3196,-0.7717,-0.0000,1.4146,-0.6196,1.2717,-0.1768,0.1768,0.0000,0
7.120,0.3196,-0.7717,-0.0000,1.4146,-0.6196,1.2717,-0.1768,0.1768,0.0000,0
7.141,0.3183,-0.7704,-0.0000,1.4129,-0.6183,1.2704,-0.1768,0.1768,0.0000,0
7.161,0.3183,-0.7704,-0.0000,1.4129,-0.6183,1.2704,-0.1768,0.1768,0.0000,0
7.181,0.3183,-0.7704,-0.0000,1.4129,-0.6183,1.2704,-0.1768,0.1768,0.0000,0
7.201,0.3183,-0.7704,-0.0000,1.4129,-0.6183,1.2704,-0.1768,0.1768,0.0000,0
7.221,0.3170,-0.7691,-0.0000,1.4112,-0.6170,1.2691,-0.1768,0.1768,0.0000,0
7.241,0.3144,-0.7665,-0.0000,1.4077,-0.6144,1.2665,-0.1768,0.1768,0.0000,0
7.262,0.3144,-0.7665,-0.0000,1.4077,-0.6144,1.2665,-0.1768,0.1768,0.0000,0
7.281,0.3144,-0.7665,-0.0000,1.4077,-0.6144,1.2665,-0.1768,0.1768,0.0000,0
7.300,0.3131,-0.7652,-0.0000,1.4059,-0.6131,1.2652,-0.1768,0.1768,0.0000,0
7.320,0.3105,-0.7626,-0.0000,1.4024,-0.6105,1.2626,-0.1768,0.1768,0.0000,0
7.341,0.3105,-0.7626,-0.0000,1.4024,-0.6105,1.2626,-0.1768,0.1768,0.0000,0
7.361,0.3105,-0.7626,-0.0000,1.4024,-0.6105,1.2626,-0.1768,0.1768,0.0000,0
7.381,0.3105,-0.7626,-0.0000,1.4024,-0.6105,1.2626,-0.1768,0.1768,0.0000,0
7.401,0.3065,-0.7587,-0.0000,1.3972,-0.6065,1.2587,-0.1768,0.1768,0.0000,0
7.421,0.3065,-0.7587,-0.0000,1.3972,-0.6065,1.2587,-0.1768,0.1768,0.0000,0
7.441,0.3039,-0.7561,-0.0000,1.3937,-0.6039,1.2561,-0.1768,0.1768,0.0000,0
7.461,0.3039,-0.7561,-0.0000,1.3937,-0.6039,1.2561,-0.1768,0.1768,0.0000,0
7.481,0.3039,-0.7561,-0.0000,1.3937,-0.6039,1.2561,-0.1768,0.1768,0.0000,0
7.501,0.3039,-0.7561,-0.0000,1.3937,-0.6039,1.2561,-0.1768,0.1768,0.0000,0
7.520,0.3039,-0.7561,-0.0000,1.3937,-0.6039,1.2561,-0.1768,0.1768,0.0000,0
7.541,0.3039,-0.7561,-0.0000,1.3937,-0.6039,1.2561,-0.1768,0.1768,0.0000,0
7.560,0.3039,-0.7561,-0.0000,1.3937,-0.6039,1.2561,-0.1768,0.1768,0.0000,0
7.581,0.3026,-0.7548,-0.0000,1.3920,-0.6026,1.2548,-0.1768,0.1768,0.0000,0
7.601,0.3013,-0.7535,-0.0000,1.3902,-0.6013,1.2535,-0.1768,0.1768,0.0000,0
7.620,0.3000,-0.7522,-0.0000,1.3885,-0.6000,1.2522,-0.1768,0.1768,0.0000,0
7.641,0.2974,-0.7495,-0.0000,1.3850,-0.5974,1.2495,-0.1768,0.1768,0.0000,0
7.660,0.2974,-0.7495,-0.0000,1.3850,-0.5974,1.2495,-0.1768,0.1768,0.0000,0
7.682,0.2974,-0.7495,-0.0000,1.3850,-0.5974,1.2495,-0.1768,0.1768,0.0000,0
7.701,0.2974,-0.7495,-0.0000,1.3850,-0.5974,1.2495,-0.1768,0.1768,0.0000,0
7.721,0.2974,-0.7495,-0.0000,1.3850,-0.5974,1.2495,-0.1768,0.1768,0.0000,0
7.741,0.2961,-0.7482,-0.0000,1.3833,-0.5961,1.2482,-0.1768,0.1768,0.0000,0
7.761,0.2961,-0.7482,-0.0000,1.3833,-0.5961,1.2482,-0.1768,0.1768,0.0000,0
7.781,0.2961,-0.7482,-0.0000,1.3833,-0.5961,1.2482,-0.1768,0.1768,0.0000,0
7.801,0.2922,-0.7443,-0.0000,1.3780,-0.5922,1.2443,-0.1768,0.1768,0.0000,0
7.821,0.2922,-0.7443,-0.0000,1.3780,-0.5922,1.2443,-0.1768,0.1768,0.0000,0
7.841,0.2922,-0.7443,-0.0000,1.3780,-0.5922,1.2443,-0.1768,0.1768,0.0000,0
7.861,0.2922,-0.7443,-0.0000,1.3780,-0.5922,1.2443,-0.1768,0.1768,0.0000,0
7.881,0.2922,-0.7443,-0.0000,1.3780,-0.5922,1.2443,-0.1768,0.1768,0.0000,0
7.900,0.2896,-0.7417,-0.0000,1.3746,-0.5896,1.2417,-0.1768,0.1768,0.0000,0
7.921,0.2870,-0.7391,-0.0000,1.3711,-0.5870,1.2391,-0.1768,0.1768,0.0000,0
7.942,0.2870,-0.7391,-0.0000,1.3711,-0.5870,1.2391,-0.1768,0.1768,0.0000,0
7.961,0.2870,-0.7391,-0.0000,1.3711,-0.5870,1.2391,-0.1768,0.1768,0.0000,0
7.981,0.2870,-0.7391,-0.0000,1.3711,-0.5870,1.2391,-0.1768,0.1768,0.0000,0
8.002,0.2830,-0.7352,-0.0000,1.3659,-0.5830,1.2352,-0.1768,0.1768,0.0000,0
8.021,0.2830,-0.7352,-0.0000,1.3659,-0.5830,1.2352,-0.1768,0.1768,0.0000,0
8.041,0.2830,-0.7352,-0.0000,1.3659,-0.5830,1.2352,-0.1768,0.1768,0.0000,0
8.061,0.2817,-0.7339,-0.0000,1.3641,-0.5817,1.2339,-0.1768,0.1768,0.0000,0
8.081,0.2817,-0.7339,-0.0000,1.3641,-0.5817,1.2339,-0.1768,0.1768,0.0000,0
8.101,0.2817,-0.7339,-0.0000,1.3641,-0.5817,1.2339,-0.1768,0.1768,0.0000,0
8.121,0.2817,-0.7339,-0.0000,1.3641,-0.5817,1.2339,-0.1768,0.1768,0.0000,0
8.141,0.2804,-0.7326,-0.0000,1.3624,-0.5804,1.2326,-0.1768,0.1768,0.0000,0
8.161,0.2791,-0.7313,-0.0000,1.3607,-0.5791,1.2313,-0.1768,0.1768,0.0000,0
8.181,0.2791,-0.7313,-0.0000,1.3607,-0.5791,1.2313,-0.1768,0.1768,0.0000,0
8.202,0.2791,-0.7313,-0.0000,1.3607,-0.5791,1.2313,-0.1768,0.1768,0.0000,0
8.221,0.2765,-0.7287,-0.0000,1.3572,-0.5765,1.2287,-0.1768,0.1768,0.0000,0
8.241,0.2739,-0.7260,-0.0000,1.3537,-0.5739,1.2260,-0.1768,0.1768,0.0000,0
8.261,0.2739,-0.7260,-0.0000,1.3537,-0.5739,1.2260,-0.1768,0.1768,0.0000,0
8.282,0.2739,-0.7260,-0.0000,1.3537,-0.5739,1.2260,-0.1768,0.1768,0.0000,0
8.301,0.2739,-0.7260,-0.0000,1.3537,-0.5739,1.2260,-0.1768,0.1768,0.0000,0
8.321,0.2739,-0.7260,-0.0000,1.3537,-0.5739,1.2260,-0.1768,0.1768,0.0000,0
8.341,0.2739,-0.7260,-0.0000,1.3537,-0.5739,1.2260,-0.1768,0.1768,0.0000,0
8.361,0.2739,-0.7260,-0.0000,1.3537,-0.5739,1.2260,-0.1768,0.1768,0.0000,0
8.381,0.2726,-0.7247,-0.0000,1.3520,-0.5726,1.2247,-0.1768,0.1768,0.0000,0
8.401,0.2726,-0.7247,-0.0000,1.3520,-0.5726,1.2247,-0.1768,0.1768,0.0000,0
8.420,0.2726,-0.7247,-0.0000,1.3520,-0.5726,1.2247,-0.1768,0.1768,0.0000,0
8.440,0.2726,-0.7247,-0.0000,1.3520,-0.5726,1.2247,-0.1768,0.1768,0.0000,0
8.461,0.2726,-0.7247,-0.0000,1.3520,-0.5726,1.2247,-0.1768,0.1768,0.0000,0
8.481,0.2713,-0.7234,-0.0000,1.3502,-0.5713,1.2234,-0.1768,0.1768,0.0000,0
8.500,0.2687,-0.7208,-0.0000,1.3468,-0.5687,1.2208,-0.1768,0.1768,0.0000,0
8.521,0.2687,-0.7208,-0.0000,1.3468,-0.5687,1.2208,-0.1768,0.1768,0.0000,0
8.541,0.2648,-0.7169,-0.0000,1.3416,-0.5648,1.2169,-0.1768,0.1768,0.0000,0
8.561,0.2648,-0.7169,-0.0000,1.3416,-0.5648,1.2169,-0.1768,0.1768,0.0000,0
8.581,0.2622,-0.7143,-0.0000,1.3381,-0.5622,1.2143,-0.1768,0.1768,0.0000,0
8.601,0.2622,-0.7143,-0.0000,1.3381,-0.5622,1.2143,-0.1768,0.1768,0.0000,0
8.621,0.2622,-0.7143,-0.0000,1.3381,-0.5622,1.2143,-0.1768,0.1768,0.0000,0
8.641,0.2622,-0.7143,-0.0000,1.3381,-0.5622,1.2143,-0.1768,0.1768,0.0000,0
8.661,0.2622,-0.7143,-0.0000,1.3381,-0.5622,1.2143,-0.1768,0.1768,0.0000,0
8.681,0.2622,-0.7143,-0.0000,1.3381,-0.5622,1.2143,-0.1768,0.1768,0.0000,0
8.701,0.2595,-0.7117,-0.0000,1.3346,-0.5595,1.2117,-0.1768,0.1768,0.0000,0
8.721,0.2595,-0.7117,-0.0000,1.3346,-0.5595,1.2117,-0.1768,0.1768,0.0000,0
8.740,0.2595,-0.7117,-0.0000,1.3346,-0.5595,1.2117,-0.1768,0.1768,0.0000,0
8.761,0.2595,-0.7117,-0.0000,1.3346,-0.5595,1.2117,-0.1768,0.1768,0.0000,0
8.781,0.2582,-0.7104,-0.0000,1.3329,-0.5582,1.2104,-0.1768,0.1768,0.0000,0
8.801,0.2556,-0.7078,-0.0000,1.3294,-0.5556,1.2078,-0.1768,0.1768,0.0000,0
8.821,0.2556,-0.7078,-0.0000,1.3294,-0.5556,1.2078,-0.1768,0.1768,0.0000,0
8.840,0.2556,-0.7078,-0.0000,1.3294,-0.5556,1.2078,-0.1768,0.1768,0.0000,0
8.861,0.2543,-0.7065,-0.0000,1.3277,-0.5543,1.2065,-0.1768,0.1768,0.0000,0
8.881,0.2517,-0.7039,-0.0000,1.3243,-0.5517,1.2039,-0.1768,0.1768,0.0000,0
8.901,0.2491,-0.7012,-0.0000,1.3208,-0.5491,1.2012,-0.1768,0.1768,0.0000,0
8.920,0.2491,-0.7012,-0.0000,1.3208,-0.5491,1.2012,-0.1768,0.1768,0.0000,0
8.942,0.2491,-0.7012,-0.0000,1.3208,-0.5491,1.2012,-0.1768,0.1768,0.0000,0
8.961,0.2491,-0.7012,-0.0000,1.3208,-0.5491,1.2012,-0.1768,0.1768,0.0000,0
8.981,0.2491,-0.7012,-0.0000,1.3208,-0.5491,1.2012,-0.1768,0.1768,0.0000,0
9.001,0.2491,-0.7012,-0.0000,1.3208,-0.5491,1.2012,-0.1768,0.1768,0.0000,0
9.021,0.2491,-0.7012,-0.0000,1.3208,-0.5491,1.2012,-0.1768,0.1768,0.0000,0
9.041,0.2465,-0.6986,-0.0000,1.3173,-0.5465,1.1986,-0.1768,0.1768,0.0000,0
9.061,0.2465,-0.6986,-0.0000,1.3173,-0.5465,1.1986,-0.1768,0.1768,0.0000,0
9.081,0.2465,-0.6986,-0.0000,1.3173,-0.5465,1.1986,-0.1768,0.1768,0.0000,0
9.100,0.2465,-0.6986,-0.0000,1.3173,-0.5465,1.1986,-0.1768,0.1768,0.0000,0
9.121,0.2465,-0.6986,-0.0000,1.3173,-0.5465,1.1986,-0.1768,0.1768,0.0000,0
9.141,0.2465,-0.6986,-0.0000,1.3173,-0.5465,1.1986,-0.1768,0.1768,0.0000,0
9.161,0.2465,-0.6986,-0.0000,1.3173,-0.5465,1.1986,-0.1768,0.1768,0.0000,0
9.181,0.2465,-0.6986,-0.0000,1.3173,-0.5465,1.1986,-0.1768,0.1768,0.0000,0
9.202,0.2465,-0.6986,-0.0000,1.3173,-0.5465,1.1986,-0.1768,0.1768,0.0000,0
9.221,0.2452,-0.6973,-0.0000,1.3156,-0.5452,1.1973,-0.1768,0.1768,0.0000,0
9.241,0.2439,-0.6960,-0.0000,1.3139,-0.5439,1.1960,-0.1768,0.1768,0.0000,0
9.261,0.2413,-0.6934,-0.0000,1.3104,-0.5413,1.1934,-0.1768,0.1768,0.0000,0
9.281,0.2387,-0.6908,-0.0000,1.3070,-0.5387,1.1908,-0.1768,0.1768,0.0000,0
9.301,0.2347,-0.6869,-0.0000,1.3018,-0.5347,1.1869,-0.1768,0.1768,0.0000,0
9.321,0.2347,-0.6869,-0.0000,1.3018,-0.5347,1.1869,-0.1768,0.1768,0.0000,0
9.341,0.2347,-0.6869,-0.0000,1.3018,-0.5347,1.1869,-0.1768,0.1768,0.0000,0
9.361,0.2334,-0.6856,-0.0000,1.3001,-0.5334,1.1856,-0.1768,0.1768,0.0000,0
9.381,0.2334,-0.6856,-0.0000,1.3001,-0.5334,1.1856,-0.1768,0.1768,0.0000,0
9.401,0.2334,-0.6856,-0.0000,1.3001,-0.5334,1.1856,-0.1768,0.1768,0.0000,0
9.421,0.2334,-0.6856,-0.0000,1.3001,-0.5334,1.1856,-0.1768,0.1768,0.0000,0
9.441,0.2334,-0.6856,-0.0000,1.3001,-0.5334,1.1856,-0.1768,0.1768,0.0000,0
9.461,0.2308,-0.6830,-0.0000,1.2966,-0.5308,1.1830,-0.1768,0.1768,0.0000,0
9.481,0.2308,-0.6830,-0.0000,1.2966,-0.5308,1.1830,-0.1768,0.1768,0.0000,0
9.501,0.2308,-0.6830,-0.0000,1.2966,-0.5308,1.1830,-0.1768,0.1768,0.0000,0
9.521,0.2282,-0.6804,-0.0000,1.2932,-0.5282,1.1804,-0.1768,0.1768,0.0000,0
9.541,0.2282,-0.6804,-0.0000,1.2932,-0.5282,1.1804,-0.1768,0.1768,0.0000,0
9.561,0.2282,-0.6804,-0.0000,1.2932,-0.5282,1.1804,-0.1768,0.1768,0.0000,0
9.580,0.2282,-0.6804,-0.0000,1.2932,-0.5282,1.1804,-0.1768,0.1768,0.0000,0
9.601,0.2256,-0.6777,-0.0000,1.2897,-0.5256,1.1777,-0.1768,0.1768,0.0000,0
9.621,0.2230,-0.6751,-0.0000,1.2863,-0.5230,1.1751,-0.1768,0.1768,0.0000,0
9.640,0.2204,-0.6725,-0.0000,1.2828,-0.5204,1.1725,-0.1768,0.1768,0.0000,0
9.661,0.2204,-0.6725,-0.0000,1.2828,-0.5204,1.1725,-0.1768,0.1768,0.0000,0
9.680,0.2204,-0.6725,-0.0000,1.2828,-0.5204,1.1725,-0.1768,0.1768,0.0000,0
9.700,0.2204,-0.6725,-0.0000,1.2828,-0.5204,1.1725,-0.1768,0.1768,0.0000,0
9.721,0.2204,-0.6725,-0.0000,1.2828,-0.5204,1.1725,-0.1768,0.1768,0.0000,0
9.741,0.2204,-0.6725,-0.0000,1.2828,-0.5204,1.1725,-0.1768,0.1768,0.0000,0
9.761,0.2191,-0.6712,-0.0000,1.2811,-0.5191,1.1712,-0.1768,0.1768,0.0000,0
9.781,0.2191,-0.6712,-0.0000,1.2811,-0.5191,1.1712,-0.1768,0.1768,0.0000,0
9.801,0.2191,-0.6712,-0.0000,1.2811,-0.5191,1.1712,-0.1768,0.1768,0.0000,0
9.820,0.2191,-0.6712,-0.0000,1.2811,-0.5191,1.1712,-0.1768,0.1768,0.0000,0
9.841,0.2191,-0.6712,-0.0000,1.2811,-0.5191,1.1712,-0.1768,0.1768,0.0000,0
9.862,0.2165,-0.6686,-0.0000,1.2776,-0.5165,1.1686,-0.1768,0.1768,0.0000,0
9.880,0.2165,-0.6686,-0.0000,1.2776,-0.5165,1.1686,-0.1768,0.1768,0.0000,0
9.901,0.2165,-0.6686,-0.0000,1.2776,-0.5165,1.1686,-0.1768,0.1768,0.0000,0
9.921,0.2125,-0.6647,-0.0000,1.2725,-0.5125,1.1647,-0.1768,0.1768,0.0000,0
9.941,0.2125,-0.6647,-0.0000,1.2725,-0.5125,1.1647,-0.1768,0.1768,0.0000,0
9.960,0.2125,-0.6647,-0.0000,1.2725,-0.5125,1.1647,-0.1768,0.1768,0.0000,0
9.980,0.2125,-0.6647,-0.0000,1.2725,-0.5125,1.1647,-0.1768,0.1768,0.0000,0
10.001,0.2112,-0.6634,-0.0000,1.2708,-0.5112,1.1634,-0.1768,0.1768,0.0000,0
10.021,0.2086,-0.6608,-0.0000,1.2673,-0.5086,1.1608,-0.1768,0.1768,0.0000,0
10.041,0.2060,-0.6582,-0.0000,1.2639,-0.5060,1.1582,-0.1768,0.1768,0.0000,0
10.061,0.2060,-0.6582,-0.0000,1.2639,-0.5060,1.1582,-0.1768,0.1768,0.0000,0
10.080,0.2060,-0.6582,-0.0000,1.2639,-0.5060,1.1582,-0.1768,0.1768,0.0000,0
10.101,0.2060,-0.6582,-0.0000,1.2639,-0.5060,1.1582,-0.1768,0.1768,0.0000,0
10.120,0.2060,-0.6582,-0.0000,1.2639,-0.5060,1.1582,-0.1768,0.1768,0.0000,0
10.140,0.2060,-0.6582,-0.0000,1.2639,-0.5060,1.1582,-0.1768,0.1768,0.0000,0
10.161,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.181,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.201,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.220,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.240,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.261,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.283,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.300,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.320,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.342,0.2047,-0.6569,-0.0000,1.2622,-0.5047,1.1569,-0.1768,0.1768,0.0000,0
10.361,0.2034,-0.6556,-0.0000,1.2604,-0.5034,1.1556,-0.1768,0.1768,0.0000,0
10.380,0.2008,-0.6529,-0.0000,1.2570,-0.5008,1.1529,-0.1768,0.1768,0.0000,0
10.401,0.1982,-0.6503,-0.0000,1.2536,-0.4982,1.1503,-0.1768,0.1768,0.0000,0
10.422,0.1930,-0.6451,-0.0000,1.2467,-0.4930,1.1451,-0.1768,0.1768,0.0000,0
10.440,0.1930,-0.6451,-0.0000,1.2467,-0.4930,1.1451,-0.1768,0.1768,0.0000,0
10.461,0.1930,-0.6451,-0.0000,1.2467,-0.4930,1.1451,-0.1768,0.1768,0.0000,0
10.483,0.1930,-0.6451,-0.0000,1.2467,-0.4930,1.1451,-0.1768,0.1768,0.0000,0
10.501,0.1917,-0.6438,-0.0000,1.2450,-0.4917,1.1438,-0.1768,0.1768,0.0000,0
10.521,0.1917,-0.6438,-0.0000,1.2450,-0.4917,1.1438,-0.1768,0.1768,0.0000,0
10.540,0.1890,-0.6412,-0.0000,1.2416,-0.4890,1.1412,-0.1768,0.1768,0.0000,0
10.560,0.1890,-0.6412,-0.0000,1.2416,-0.4890,1.1412,-0.1768,0.1768,0.0000,0
10.581,0.1890,-0.6412,-0.0000,1.2416,-0.4890,1.1412,-0.1768,0.1768,0.0000,0
10.601,0.1890,-0.6412,-0.0000,1.2416,-0.4890,1.1412,-0.1768,0.1768,0.0000,0
10.620,0.1890,-0.6412,-0.0000,1.2416,-0.4890,1.1412,-0.1768,0.1768,0.0000,0
10.641,0.1877,-0.6399,-0.0000,1.2399,-0.4877,1.1399,-0.1768,0.1768,0.0000,0
10.661,0.1864,-0.6386,-0.0000,1.2381,-0.4864,1.1386,-0.1768,0.1768,0.0000,0
10.680,0.1838,-0.6360,-0.0000,1.2347,-0.4838,1.1360,-0.1768,0.1768,0.0000,0
10.700,0.1825,-0.6347,-0.0000,1.2330,-0.4825,1.1347,-0.1768,0.1768,0.0000,0
10.721,0.1825,-0.6347,-0.0000,1.2330,-0.4825,1.1347,-0.1768,0.1768,0.0000,0
10.741,0.1825,-0.6347,-0.0000,1.2330,-0.4825,1.1347,-0.1768,0.1768,0.0000,0
10.760,0.1825,-0.6347,-0.0000,1.2330,-0.4825,1.1347,-0.1768,0.1768,0.0000,0
10.780,0.1825,-0.6347,-0.0000,1.2330,-0.4825,1.1347,-0.1768,0.1768,0.0000,0
10.801,0.1812,-0.6334,-0.0000,1.2313,-0.4812,1.1334,-0.1768,0.1768,0.0000,0
10.821,0.1812,-0.6334,-0.0000,1.2313,-0.4812,1.1334,-0.1768,0.1768,0.0000,0
10.841,0.1786,-0.6308,-0.0000,1.2279,-0.4786,1.1308,-0.1768,0.1768,0.0000,0
10.861,0.1786,-0.6308,-0.0000,1.2279,-0.4786,1.1308,-0.1768,0.1768,0.0000,0
10.880,0.1786,-0.6308,-0.0000,1.2279,-0.4786,1.1308,-0.1768,0.1768,0.0000,0
10.901,0.1786,-0.6308,-0.0000,1.2279,-0.4786,1.1308,-0.1768,0.1768,0.0000,0
10.921,0.1786,-0.6308,-0.0000,1.2279,-0.4786,1.1308,-0.1768,0.1768,0.0000,0
10.940,0.1760,-0.6281,-0.0000,1.2244,-0.4760,1.1281,-0.1768,0.1768,0.0000,0
10.961,0.1734,-0.6255,-0.0000,1.2210,-0.4734,1.1255,-0.1768,0.1768,0.0000,0
10.980,0.1734,-0.6255,-0.0000,1.2210,-0.4734,1.1255,-0.1768,0.1768,0.0000,0
11.001,0.1734,-0.6255,-0.0000,1.2210,-0.4734,1.1255,-0.1768,0.1768,0.0000,0
11.020,0.1721,-0.6242,-0.0000,1.2193,-0.4721,1.1242,-0.1768,0.1768,0.0000,0
11.041,0.1695,-0.6216,-0.0000,1.2159,-0.4695,1.1216,-0.1768,0.1768,0.0000,0
11.061,0.1695,-0.6216,-0.0000,1.2159,-0.4695,1.1216,-0.1768,0.1768,0.0000,0
11.081,0.1695,-0.6216,-0.0000,1.2159,-0.4695,1.1216,-0.1768,0.1768,0.0000,0
11.101,0.1695,-0.6216,-0.0000,1.2159,-0.4695,1.1216,-0.1768,0.1768,0.0000,0
11.121,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.140,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.161,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.182,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.201,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.221,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.240,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.261,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.281,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.301,0.1682,-0.6203,-0.0000,1.2142,-0.4682,1.1203,-0.1768,0.1768,0.0000,0
11.321,0.1642,-0.6164,-0.0000,1.2091,-0.4642,1.1164,-0.1768,0.1768,0.0000,0
11.341,0.1616,-0.6138,-0.0000,1.2057,-0.4616,1.1138,-0.1768,0.1768,0.0000,0
11.361,0.1590,-0.6112,-0.0000,1.2022,-0.4590,1.1112,-0.1768,0.1768,0.0000,0
11.383,0.1551,-0.6073,-0.0000,1.1971,-0.4551,1.1073,-0.1768,0.1768,0.0000,0
11.400,0.1551,-0.6073,-0.0000,1.1971,-0.4551,1.1073,-0.1768,0.1768,0.0000,0
11.420,0.1551,-0.6073,-0.0000,1.1971,-0.4551,1.1073,-0.1768,0.1768,0.0000,0
11.441,0.1538,-0.6059,-0.0000,1.1954,-0.4538,1.1059,-0.1768,0.1768,0.0000,0
11.462,0.1538,-0.6059,-0.0000,1.1954,-0.4538,1.1059,-0.1768,0.1768,0.0000,0
11.481,0.1525,-0.6046,-0.0000,1.1937,-0.4525,1.1046,-0.1768,0.1768,0.0000,0
11.500,0.1499,-0.6020,-0.0000,1.1903,-0.4499,1.1020,-0.1768,0.1768,0.0000,0
11.520,0.1499,-0.6020,-0.0000,1.1903,-0.4499,1.1020,-0.1768,0.1768,0.0000,0
11.541,0.1499,-0.6020,-0.0000,1.1903,-0.4499,1.1020,-0.1768,0.1768,0.0000,0
11.561,0.1499,-0.6020,-0.0000,1.1903,-0.4499,1.1020,-0.1768,0.1768,0.0000,0
11.581,0.1499,-0.6020,-0.0000,1.1903,-0.4499,1.1020,-0.1768,0.1768,0.0000,0
11.600,0.1473,-0.5994,-0.0000,1.1869,-0.4473,1.0994,-0.1768,0.1768,0.0000,0
11.621,0.1473,-0.5994,-0.0000,1.1869,-0.4473,1.0994,-0.1768,0.1768,0.0000,0
11.641,0.1473,-0.5994,-0.0000,1.1869,-0.4473,1.0994,-0.1768,0.1768,0.0000,0
11.660,0.1473,-0.5994,-0.0000,1.1869,-0.4473,1.0994,-0.1768,0.1768,0.0000,0
11.681,0.1473,-0.5994,-0.0000,1.1869,-0.4473,1.0994,-0.1768,0.1768,0.0000,0
11.701,0.1447,-0.5968,-0.0000,1.1835,-0.4447,1.0968,-0.1768,0.1768,0.0000,0
11.721,0.1434,-0.5955,-0.0000,1.1818,-0.4434,1.0955,-0.1768,0.1768,0.0000,0
11.740,0.1407,-0.5929,-0.0000,1.1784,-0.4407,1.0929,-0.1768,0.1768,0.0000,0
11.761,0.1407,-0.5929,-0.0000,1.1784,-0.4407,1.0929,-0.1768,0.1768,0.0000,0
11.781,0.1407,-0.5929,-0.0000,1.1784,-0.4407,1.0929,-0.1768,0.1768,0.0000,0
11.800,0.1407,-0.5929,-0.0000,1.1784,-0.4407,1.0929,-0.1768,0.1768,0.0000,0
11.821,0.1407,-0.5929,-0.0000,1.1784,-0.4407,1.0929,-0.1768,0.1768,0.0000,0
11.841,0.1394,-0.5916,-0.0000,1.1767,-0.4394,1.0916,-0.1768,0.1768,0.0000,0
11.861,0.1394,-0.5916,-0.0000,1.1767,-0.4394,1.0916,-0.1768,0.1768,0.0000,0
11.880,0.1381,-0.5903,-0.0000,1.1750,-0.4381,1.0903,-0.1768,0.1768,0.0000,0
11.900,0.1368,-0.5890,-0.0000,1.1733,-0.4368,1.0890,-0.1768,0.1768,0.0000,0
11.920,0.1368,-0.5890,-0.0000,1.1733,-0.4368,1.0890,-0.1768,0.1768,0.0000,0
11.941,0.1368,-0.5890,-0.0000,1.1733,-0.4368,1.0890,-0.1768,0.1768,0.0000,0
