t,x,y,theta,rho,vx,vy,w,wp_idx,ideal_x,ideal_y,reached
123.498,0.5152,-0.9099,-0.0000,0.1897,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.520,0.5152,-0.9099,-0.0000,0.1897,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.538,0.5152,-0.9099,-0.0000,0.1897,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.559,0.5152,-0.9099,-0.0000,0.1897,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.578,0.5152,-0.9099,-0.0000,0.1897,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.601,0.5152,-0.9099,-0.0000,0.1897,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.618,0.5162,-0.9093,-0.0000,0.1886,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.639,0.5171,-0.9088,-0.0000,0.1875,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.658,0.5191,-0.9078,-0.0000,0.1853,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.679,0.5201,-0.9073,-0.0000,0.1842,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.698,0.5201,-0.9073,-0.0000,0.1842,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.719,0.5201,-0.9073,-0.0000,0.1842,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.738,0.5211,-0.9068,-0.0000,0.1831,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.759,0.5211,-0.9068,-0.0000,0.1831,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.778,0.5211,-0.9068,-0.0000,0.1831,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.798,0.5211,-0.9068,-0.0000,0.1831,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.818,0.5220,-0.9062,-0.0000,0.1820,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.838,0.5230,-0.9057,-0.0000,0.1809,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.860,0.5230,-0.9057,-0.0000,0.1809,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.879,0.5250,-0.9047,-0.0000,0.1787,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.899,0.5250,-0.9047,-0.0000,0.1787,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.918,0.5250,-0.9047,-0.0000,0.1787,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.938,0.5260,-0.9042,-0.0000,0.1775,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.958,0.5279,-0.9031,-0.0000,0.1753,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.978,0.5279,-0.9031,-0.0000,0.1753,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
123.998,0.5279,-0.9031,-0.0000,0.1753,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.018,0.5289,-0.9026,-0.0000,0.1742,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.039,0.5299,-0.9021,-0.0000,0.1731,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.058,0.5299,-0.9021,-0.0000,0.1731,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.079,0.5299,-0.9021,-0.0000,0.1731,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.098,0.5299,-0.9021,-0.0000,0.1731,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.118,0.5299,-0.9021,-0.0000,0.1731,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.138,0.5299,-0.9021,-0.0000,0.1731,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.158,0.5299,-0.9021,-0.0000,0.1731,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.179,0.5299,-0.9021,-0.0000,0.1731,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.199,0.5299,-0.9021,-0.0000,0.1731,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.219,0.5309,-0.9016,-0.0000,0.1720,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.238,0.5328,-0.9006,-0.0000,0.1698,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.258,0.5348,-0.8995,-0.0000,0.1676,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.279,0.5367,-0.8985,-0.0000,0.1654,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.298,0.5387,-0.8975,-0.0000,0.1631,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.318,0.5397,-0.8969,-0.0000,0.1620,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.338,0.5397,-0.8969,-0.0000,0.1620,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.358,0.5397,-0.8969,-0.0000,0.1620,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.378,0.5397,-0.8969,-0.0000,0.1620,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.399,0.5406,-0.8964,-0.0000,0.1609,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.418,0.5406,-0.8964,-0.0000,0.1609,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.438,0.5406,-0.8964,-0.0000,0.1609,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.459,0.5406,-0.8964,-0.0000,0.1609,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.478,0.5416,-0.8959,-0.0000,0.1598,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.499,0.5426,-0.8954,-0.0000,0.1587,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.518,0.5426,-0.8954,-0.0000,0.1587,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.538,0.5436,-0.8949,-0.0000,0.1576,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.558,0.5446,-0.8944,-0.0000,0.1565,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.578,0.5446,-0.8944,-0.0000,0.1565,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.598,0.5455,-0.8938,-0.0000,0.1554,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.618,0.5465,-0.8933,-0.0000,0.1543,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.639,0.5465,-0.8933,-0.0000,0.1543,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.658,0.5485,-0.8923,-0.0000,0.1521,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.678,0.5485,-0.8923,-0.0000,0.1521,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.698,0.5485,-0.8923,-0.0000,0.1521,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.719,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.738,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.758,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.778,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.798,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.818,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.840,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.858,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.878,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.898,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.921,0.5495,-0.8918,-0.0000,0.1510,0.1327,0.0699,0.0000,32,0.6830,-0.8214,0
124.939,0.5504,-0.8913,-0.0000,0.2308,0.1186,0.0918,0.0000,33,0.7330,-0.7500,0
124.958,0.5514,-0.8907,-0.0000,0.2297,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
124.978,0.5523,-0.8901,-0.0000,0.2286,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
124.998,0.5532,-0.8894,-0.0000,0.2275,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.018,0.5541,-0.8887,-0.0000,0.2264,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.039,0.5541,-0.8887,-0.0000,0.2264,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.058,0.5549,-0.8880,-0.0000,0.2253,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.078,0.5549,-0.8880,-0.0000,0.2253,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.098,0.5549,-0.8880,-0.0000,0.2253,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.118,0.5549,-0.8880,-0.0000,0.2253,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.139,0.5549,-0.8880,-0.0000,0.2253,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.158,0.5549,-0.8880,-0.0000,0.2253,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.178,0.5549,-0.8880,-0.0000,0.2253,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.198,0.5549,-0.8880,-0.0000,0.2253,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.218,0.5549,-0.8880,-0.0000,0.2253,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.238,0.5558,-0.8874,-0.0000,0.2242,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.258,0.5576,-0.8860,-0.0000,0.2220,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.278,0.5584,-0.8853,-0.0000,0.2209,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.298,0.5602,-0.8840,-0.0000,0.2187,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.318,0.5602,-0.8840,-0.0000,0.2187,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.340,0.5602,-0.8840,-0.0000,0.2187,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.359,0.5611,-0.8833,-0.0000,0.2176,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.378,0.5611,-0.8833,-0.0000,0.2176,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.398,0.5611,-0.8833,-0.0000,0.2176,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.418,0.5611,-0.8833,-0.0000,0.2176,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.438,0.5611,-0.8833,-0.0000,0.2176,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.460,0.5611,-0.8833,-0.0000,0.2176,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.478,0.5611,-0.8833,-0.0000,0.2176,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.499,0.5611,-0.8833,-0.0000,0.2176,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.519,0.5611,-0.8833,-0.0000,0.2176,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.538,0.5628,-0.8819,-0.0000,0.2153,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.558,0.5637,-0.8812,-0.0000,0.2142,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.578,0.5654,-0.8799,-0.0000,0.2120,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.598,0.5672,-0.8785,-0.0000,0.2098,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.618,0.5672,-0.8785,-0.0000,0.2098,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.639,0.5672,-0.8785,-0.0000,0.2098,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.658,0.5689,-0.8772,-0.0000,0.2076,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.678,0.5689,-0.8772,-0.0000,0.2076,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.699,0.5689,-0.8772,-0.0000,0.2076,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.718,0.5698,-0.8765,-0.0000,0.2065,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.738,0.5698,-0.8765,-0.0000,0.2065,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.758,0.5698,-0.8765,-0.0000,0.2065,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.778,0.5698,-0.8765,-0.0000,0.2065,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.799,0.5707,-0.8758,-0.0000,0.2054,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.818,0.5716,-0.8751,-0.0000,0.2043,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.838,0.5724,-0.8745,-0.0000,0.2032,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.858,0.5742,-0.8731,-0.0000,0.2009,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.879,0.5742,-0.8731,-0.0000,0.2009,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.898,0.5742,-0.8731,-0.0000,0.2009,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.918,0.5751,-0.8724,-0.0000,0.1998,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.939,0.5759,-0.8717,-0.0000,0.1987,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.958,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.978,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
125.998,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.018,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.038,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.058,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.079,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.098,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.118,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.138,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.160,0.5768,-0.8711,-0.0000,0.1976,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.178,0.5777,-0.8704,-0.0000,0.1965,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.198,0.5794,-0.8690,-0.0000,0.1943,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.218,0.5803,-0.8684,-0.0000,0.1932,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.238,0.5829,-0.8663,-0.0000,0.1899,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.258,0.5838,-0.8656,-0.0000,0.1888,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.278,0.5838,-0.8656,-0.0000,0.1888,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.298,0.5838,-0.8656,-0.0000,0.1888,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.318,0.5838,-0.8656,-0.0000,0.1888,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.340,0.5838,-0.8656,-0.0000,0.1888,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.358,0.5856,-0.8643,-0.0000,0.1865,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.378,0.5856,-0.8643,-0.0000,0.1865,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.398,0.5856,-0.8643,-0.0000,0.1865,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.418,0.5856,-0.8643,-0.0000,0.1865,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.438,0.5864,-0.8636,-0.0000,0.1854,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.459,0.5873,-0.8629,-0.0000,0.1843,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.478,0.5891,-0.8616,-0.0000,0.1821,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.499,0.5891,-0.8616,-0.0000,0.1821,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.518,0.5900,-0.8609,-0.0000,0.1810,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.538,0.5908,-0.8602,-0.0000,0.1799,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.559,0.5908,-0.8602,-0.0000,0.1799,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.578,0.5908,-0.8602,-0.0000,0.1799,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.598,0.5908,-0.8602,-0.0000,0.1799,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.618,0.5917,-0.8595,-0.0000,0.1788,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.638,0.5917,-0.8595,-0.0000,0.1788,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.658,0.5917,-0.8595,-0.0000,0.1788,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.678,0.5917,-0.8595,-0.0000,0.1788,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.699,0.5917,-0.8595,-0.0000,0.1788,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.719,0.5917,-0.8595,-0.0000,0.1788,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.739,0.5917,-0.8595,-0.0000,0.1788,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.758,0.5917,-0.8595,-0.0000,0.1788,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.780,0.5917,-0.8595,-0.0000,0.1788,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.799,0.5935,-0.8582,-0.0000,0.1766,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.818,0.5943,-0.8575,-0.0000,0.1755,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.839,0.5961,-0.8561,-0.0000,0.1733,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.858,0.5978,-0.8548,-0.0000,0.1710,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.880,0.5978,-0.8548,-0.0000,0.1710,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.898,0.5987,-0.8541,-0.0000,0.1699,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.918,0.5996,-0.8534,-0.0000,0.1688,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.938,0.5996,-0.8534,-0.0000,0.1688,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.958,0.5996,-0.8534,-0.0000,0.1688,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.978,0.6005,-0.8527,-0.0000,0.1677,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
126.998,0.6005,-0.8527,-0.0000,0.1677,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.018,0.6005,-0.8527,-0.0000,0.1677,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.039,0.6005,-0.8527,-0.0000,0.1677,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.059,0.6005,-0.8527,-0.0000,0.1677,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.079,0.6005,-0.8527,-0.0000,0.1677,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.098,0.6005,-0.8527,-0.0000,0.1677,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.118,0.6005,-0.8527,-0.0000,0.1677,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.139,0.6005,-0.8527,-0.0000,0.1677,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.158,0.6022,-0.8514,-0.0000,0.1655,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.178,0.6031,-0.8507,-0.0000,0.1644,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.199,0.6048,-0.8494,-0.0000,0.1622,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.218,0.6066,-0.8480,-0.0000,0.1600,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.238,0.6075,-0.8473,-0.0000,0.1589,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.258,0.6075,-0.8473,-0.0000,0.1589,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.278,0.6075,-0.8473,-0.0000,0.1589,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.298,0.6075,-0.8473,-0.0000,0.1589,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.318,0.6075,-0.8473,-0.0000,0.1589,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.340,0.6092,-0.8460,-0.0000,0.1566,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.358,0.6101,-0.8453,-0.0000,0.1555,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.378,0.6110,-0.8446,-0.0000,0.1544,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.399,0.6118,-0.8439,-0.0000,0.1533,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.418,0.6118,-0.8439,-0.0000,0.1533,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.438,0.6127,-0.8432,-0.0000,0.1522,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.458,0.6136,-0.8426,-0.0000,0.1511,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.478,0.6136,-0.8426,-0.0000,0.1511,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.499,0.6136,-0.8426,-0.0000,0.1511,0.1186,0.0919,0.0000,33,0.7330,-0.7500,0
127.519,0.6153,-0.8412,-0.0000,0.2299,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.539,0.6153,-0.8412,-0.0000,0.2299,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.558,0.6161,-0.8404,-0.0000,0.2288,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.578,0.6168,-0.8396,-0.0000,0.2277,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.598,0.6168,-0.8396,-0.0000,0.2277,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.618,0.6168,-0.8396,-0.0000,0.2277,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.638,0.6168,-0.8396,-0.0000,0.2277,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.658,0.6168,-0.8396,-0.0000,0.2277,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.680,0.6176,-0.8387,-0.0000,0.2265,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.698,0.6176,-0.8387,-0.0000,0.2265,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.718,0.6176,-0.8387,-0.0000,0.2265,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.738,0.6176,-0.8387,-0.0000,0.2265,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.758,0.6176,-0.8387,-0.0000,0.2265,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.778,0.6176,-0.8387,-0.0000,0.2265,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.798,0.6176,-0.8387,-0.0000,0.2265,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.818,0.6176,-0.8387,-0.0000,0.2265,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.839,0.6183,-0.8379,-0.0000,0.2254,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.858,0.6191,-0.8371,-0.0000,0.2243,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.878,0.6198,-0.8363,-0.0000,0.2232,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.898,0.6213,-0.8346,-0.0000,0.2210,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.918,0.6220,-0.8338,-0.0000,0.2199,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.939,0.6220,-0.8338,-0.0000,0.2199,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.958,0.6228,-0.8330,-0.0000,0.2188,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.979,0.6235,-0.8322,-0.0000,0.2177,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
127.998,0.6235,-0.8322,-0.0000,0.2177,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.019,0.6235,-0.8322,-0.0000,0.2177,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.040,0.6243,-0.8314,-0.0000,0.2166,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.058,0.6243,-0.8314,-0.0000,0.2166,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.078,0.6243,-0.8314,-0.0000,0.2166,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.098,0.6243,-0.8314,-0.0000,0.2166,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.118,0.6243,-0.8314,-0.0000,0.2166,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.138,0.6243,-0.8314,-0.0000,0.2166,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.159,0.6243,-0.8314,-0.0000,0.2166,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.179,0.6243,-0.8314,-0.0000,0.2166,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.198,0.6250,-0.8305,-0.0000,0.2155,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.218,0.6265,-0.8289,-0.0000,0.2133,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.239,0.6273,-0.8281,-0.0000,0.2121,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.258,0.6287,-0.8264,-0.0000,0.2099,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.278,0.6295,-0.8256,-0.0000,0.2088,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.298,0.6295,-0.8256,-0.0000,0.2088,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.319,0.6295,-0.8256,-0.0000,0.2088,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.338,0.6302,-0.8248,-0.0000,0.2077,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.358,0.6310,-0.8240,-0.0000,0.2066,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.379,0.6310,-0.8240,-0.0000,0.2066,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.398,0.6310,-0.8240,-0.0000,0.2066,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.418,0.6317,-0.8232,-0.0000,0.2055,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.438,0.6325,-0.8223,-0.0000,0.2044,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
128.459,0.6325,-0.8223,-0.0000,0.2044,0.1008,0.1111,0.0000,34,0.7698,-0.6710,0
