t,x,y,theta,rho,vx,vy,w,wp_idx,ideal_x,ideal_y,reached
6.643,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.663,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.685,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.703,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.723,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.744,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.763,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.783,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.803,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.823,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.843,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.863,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.883,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.905,-0.0599,-1.0000,-0.0000,1.0599,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.923,-0.0584,-1.0000,-0.0000,1.0584,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.943,-0.0554,-1.0000,-0.0000,1.0554,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.963,-0.0554,-1.0000,-0.0000,1.0554,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
6.983,-0.0554,-1.0000,-0.0000,1.0554,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.003,-0.0554,-1.0000,-0.0000,1.0554,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.023,-0.0510,-1.0000,-0.0000,1.0510,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.043,-0.0481,-1.0000,-0.0000,1.0481,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.063,-0.0422,-1.0000,-0.0000,1.0422,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.084,-0.0348,-1.0000,-0.0000,1.0348,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.103,-0.0348,-1.0000,-0.0000,1.0348,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.125,-0.0348,-1.0000,-0.0000,1.0348,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.143,-0.0289,-1.0000,-0.0000,1.0289,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.164,-0.0289,-1.0000,-0.0000,1.0289,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.183,-0.0289,-1.0000,-0.0000,1.0289,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.203,-0.0289,-1.0000,-0.0000,1.0289,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.223,-0.0215,-1.0000,-0.0000,1.0215,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.244,-0.0215,-1.0000,-0.0000,1.0215,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.263,-0.0215,-1.0000,-0.0000,1.0215,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.283,-0.0215,-1.0000,-0.0000,1.0215,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.303,-0.0170,-1.0000,-0.0000,1.0170,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.323,-0.0170,-1.0000,-0.0000,1.0170,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.343,-0.0170,-1.0000,-0.0000,1.0170,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.363,-0.0156,-1.0000,-0.0000,1.0156,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.383,-0.0097,-1.0000,-0.0000,1.0097,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.403,-0.0097,-1.0000,-0.0000,1.0097,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.423,-0.0097,-1.0000,-0.0000,1.0097,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.443,-0.0038,-1.0000,-0.0000,1.0038,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.463,-0.0038,-1.0000,-0.0000,1.0038,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.483,-0.0038,-1.0000,-0.0000,1.0038,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.503,0.0007,-1.0000,-0.0000,0.9993,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.523,0.0066,-1.0000,-0.0000,0.9934,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.544,0.0066,-1.0000,-0.0000,0.9934,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.563,0.0110,-1.0000,-0.0000,0.9890,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.583,0.0154,-1.0000,-0.0000,0.9846,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.603,0.0154,-1.0000,-0.0000,0.9846,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.623,0.0154,-1.0000,-0.0000,0.9846,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.643,0.0154,-1.0000,-0.0000,0.9846,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.663,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.683,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.703,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.724,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.743,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.763,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.783,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.803,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.823,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.844,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.865,0.0169,-1.0000,-0.0000,0.9831,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.883,0.0184,-1.0000,-0.0000,0.9816,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.903,0.0243,-1.0000,-0.0000,0.9757,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.923,0.0317,-1.0000,-0.0000,0.9683,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.944,0.0406,-1.0000,-0.0000,0.9594,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.963,0.0406,-1.0000,-0.0000,0.9594,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
7.983,0.0406,-1.0000,-0.0000,0.9594,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.003,0.0435,-1.0000,-0.0000,0.9565,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.023,0.0435,-1.0000,-0.0000,0.9565,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.043,0.0435,-1.0000,-0.0000,0.9565,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.063,0.0450,-1.0000,-0.0000,0.9550,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.084,0.0509,-1.0000,-0.0000,0.9491,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.103,0.0509,-1.0000,-0.0000,0.9491,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.123,0.0524,-1.0000,-0.0000,0.9476,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.143,0.0583,-1.0000,-0.0000,0.9417,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.165,0.0583,-1.0000,-0.0000,0.9417,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.183,0.0583,-1.0000,-0.0000,0.9417,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.203,0.0642,-1.0000,-0.0000,0.9358,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.223,0.0642,-1.0000,-0.0000,0.9358,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.243,0.0642,-1.0000,-0.0000,0.9358,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.263,0.0642,-1.0000,-0.0000,0.9358,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.283,0.0671,-1.0000,-0.0000,0.9329,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.303,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.323,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.343,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.363,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.383,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.403,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.423,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.443,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.464,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.483,0.0701,-1.0000,-0.0000,0.9299,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.503,0.0745,-1.0000,-0.0000,0.9255,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.523,0.0804,-1.0000,-0.0000,0.9196,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.543,0.0863,-1.0000,-0.0000,0.9137,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.563,0.0952,-1.0000,-0.0000,0.9048,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.583,0.0952,-1.0000,-0.0000,0.9048,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.603,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.623,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.643,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.663,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.683,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.704,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.723,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.743,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.763,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.784,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.803,0.0967,-1.0000,-0.0000,0.9033,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.823,0.1011,-1.0000,-0.0000,0.8989,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.843,0.1055,-1.0000,-0.0000,0.8945,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.863,0.1159,-1.0000,-0.0000,0.8841,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.883,0.1159,-1.0000,-0.0000,0.8841,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.903,0.1159,-1.0000,-0.0000,0.8841,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.923,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.943,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.963,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
8.983,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.003,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.023,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.043,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.064,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.083,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.106,0.1218,-1.0000,-0.0000,0.8782,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.123,0.1233,-1.0000,-0.0000,0.8767,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.143,0.1292,-1.0000,-0.0000,0.8708,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.163,0.1336,-1.0000,-0.0000,0.8664,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.184,0.1425,-1.0000,-0.0000,0.8575,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.204,0.1425,-1.0000,-0.0000,0.8575,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.223,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.243,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.263,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.283,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.303,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.323,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.343,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.363,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.383,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.403,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.423,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.443,0.1513,-1.0000,-0.0000,0.8487,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.463,0.1587,-1.0000,-0.0000,0.8413,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.483,0.1631,-1.0000,-0.0000,0.8369,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.503,0.1705,-1.0000,-0.0000,0.8295,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.523,0.1779,-1.0000,-0.0000,0.8221,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.543,0.1779,-1.0000,-0.0000,0.8221,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.564,0.1779,-1.0000,-0.0000,0.8221,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.583,0.1809,-1.0000,-0.0000,0.8191,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.603,0.1809,-1.0000,-0.0000,0.8191,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.623,0.1809,-1.0000,-0.0000,0.8191,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.643,0.1823,-1.0000,-0.0000,0.8177,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.663,0.1882,-1.0000,-0.0000,0.8118,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.683,0.1882,-1.0000,-0.0000,0.8118,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.704,0.1882,-1.0000,-0.0000,0.8118,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.723,0.1927,-1.0000,-0.0000,0.8073,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.743,0.1927,-1.0000,-0.0000,0.8073,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.763,0.1927,-1.0000,-0.0000,0.8073,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.783,0.1927,-1.0000,-0.0000,0.8073,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.803,0.2015,-1.0000,-0.0000,0.7985,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.823,0.2015,-1.0000,-0.0000,0.7985,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.843,0.2015,-1.0000,-0.0000,0.7985,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.863,0.2104,-1.0000,-0.0000,0.7896,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.883,0.2104,-1.0000,-0.0000,0.7896,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.906,0.2104,-1.0000,-0.0000,0.7896,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.923,0.2104,-1.0000,-0.0000,0.7896,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.943,0.2104,-1.0000,-0.0000,0.7896,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.963,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
9.983,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.003,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.023,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.043,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.063,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.085,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.103,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.123,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.144,0.2163,-1.0000,-0.0000,0.7837,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.163,0.2178,-1.0000,-0.0000,0.7822,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.183,0.2237,-1.0000,-0.0000,0.7763,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.203,0.2281,-1.0000,-0.0000,0.7719,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.225,0.2370,-1.0000,-0.0000,0.7630,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.243,0.2429,-1.0000,-0.0000,0.7571,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.263,0.2488,-1.0000,-0.0000,0.7512,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.283,0.2488,-1.0000,-0.0000,0.7512,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.304,0.2488,-1.0000,-0.0000,0.7512,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.323,0.2488,-1.0000,-0.0000,0.7512,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.343,0.2488,-1.0000,-0.0000,0.7512,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.363,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.383,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.403,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.423,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.443,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.463,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.483,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.503,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.523,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.545,0.2503,-1.0000,-0.0000,0.7497,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.563,0.2547,-1.0000,-0.0000,0.7453,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.583,0.2547,-1.0000,-0.0000,0.7453,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.603,0.2547,-1.0000,-0.0000,0.7453,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.624,0.2547,-1.0000,-0.0000,0.7453,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.643,0.2577,-1.0000,-0.0000,0.7423,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.663,0.2636,-1.0000,-0.0000,0.7364,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.683,0.2710,-1.0000,-0.0000,0.7290,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.703,0.2783,-1.0000,-0.0000,0.7217,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.723,0.2783,-1.0000,-0.0000,0.7217,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.744,0.2783,-1.0000,-0.0000,0.7217,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.763,0.2828,-1.0000,-0.0000,0.7172,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.783,0.2872,-1.0000,-0.0000,0.7128,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.803,0.2872,-1.0000,-0.0000,0.7128,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.823,0.2872,-1.0000,-0.0000,0.7128,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.843,0.2887,-1.0000,-0.0000,0.7113,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.863,0.2946,-1.0000,-0.0000,0.7054,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.883,0.2946,-1.0000,-0.0000,0.7054,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.903,0.2946,-1.0000,-0.0000,0.7054,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.923,0.2946,-1.0000,-0.0000,0.7054,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.943,0.2961,-1.0000,-0.0000,0.7039,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.963,0.2961,-1.0000,-0.0000,0.7039,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
10.983,0.2961,-1.0000,-0.0000,0.7039,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.003,0.2961,-1.0000,-0.0000,0.7039,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.023,0.2961,-1.0000,-0.0000,0.7039,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.044,0.2961,-1.0000,-0.0000,0.7039,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.064,0.2961,-1.0000,-0.0000,0.7039,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.083,0.2975,-1.0000,-0.0000,0.7025,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.103,0.3034,-1.0000,-0.0000,0.6966,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.124,0.3064,-1.0000,-0.0000,0.6936,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.143,0.3064,-1.0000,-0.0000,0.6936,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.163,0.3123,-1.0000,-0.0000,0.6877,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.183,0.3123,-1.0000,-0.0000,0.6877,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.203,0.3123,-1.0000,-0.0000,0.6877,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.223,0.3123,-1.0000,-0.0000,0.6877,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.243,0.3123,-1.0000,-0.0000,0.6877,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.263,0.3123,-1.0000,-0.0000,0.6877,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.283,0.3123,-1.0000,-0.0000,0.6877,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.303,0.3182,-1.0000,-0.0000,0.6818,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.326,0.3212,-1.0000,-0.0000,0.6788,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.343,0.3241,-1.0000,-0.0000,0.6759,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.363,0.3286,-1.0000,-0.0000,0.6714,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.383,0.3286,-1.0000,-0.0000,0.6714,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.405,0.3286,-1.0000,-0.0000,0.6714,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.423,0.3330,-1.0000,-0.0000,0.6670,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.443,0.3330,-1.0000,-0.0000,0.6670,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.465,0.3330,-1.0000,-0.0000,0.6670,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.483,0.3374,-1.0000,-0.0000,0.6626,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.503,0.3374,-1.0000,-0.0000,0.6626,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.523,0.3374,-1.0000,-0.0000,0.6626,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.543,0.3374,-1.0000,-0.0000,0.6626,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.563,0.3374,-1.0000,-0.0000,0.6626,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
11.584,0.3374,-1.0000,-0.0000,0.6626,0.2000,0.0000,0.0000,1,1.0000,-1.0000,0
