t,x,y,theta,rho,vx,vy,w,wp_idx,ideal_x,ideal_y,reached
19.703,0.5449,-1.0000,-0.0000,0.4551,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.724,0.5468,-1.0000,-0.0000,0.4532,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.743,0.5486,-1.0000,-0.0000,0.4514,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.763,0.5486,-1.0000,-0.0000,0.4514,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.784,0.5486,-1.0000,-0.0000,0.4514,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.803,0.5486,-1.0000,-0.0000,0.4514,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.824,0.5505,-1.0000,-0.0000,0.4495,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
19.843,0.5523,-1.0000,-0.0000,0.4477,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.866,0.5523,-1.0000,-0.0000,0.4477,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.883,0.5523,-1.0000,-0.0000,0.4477,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.903,0.5523,-1.0000,-0.0000,0.4477,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.924,0.5541,-1.0000,-0.0000,0.4459,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.945,0.5541,-1.0000,-0.0000,0.4459,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.963,0.5541,-1.0000,-0.0000,0.4459,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
19.983,0.5541,-1.0000,-0.0000,0.4459,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.004,0.5541,-1.0000,-0.0000,0.4459,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.023,0.5541,-1.0000,-0.0000,0.4459,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.043,0.5541,-1.0000,-0.0000,0.4459,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.064,0.5541,-1.0000,-0.0000,0.4459,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.083,0.5541,-1.0000,-0.0000,0.4459,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.103,0.5560,-1.0000,-0.0000,0.4440,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
20.123,0.5597,-1.0000,-0.0000,0.4403,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
20.145,0.5615,-1.0000,-0.0000,0.4385,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.163,0.5652,-1.0000,-0.0000,0.4348,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.186,0.5652,-1.0000,-0.0000,0.4348,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.203,0.5671,-1.0000,-0.0000,0.4329,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.224,0.5689,-1.0000,-0.0000,0.4311,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.244,0.5689,-1.0000,-0.0000,0.4311,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.263,0.5708,-1.0000,-0.0000,0.4292,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.286,0.5708,-1.0000,-0.0000,0.4292,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.303,0.5708,-1.0000,-0.0000,0.4292,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.323,0.5726,-1.0000,-0.0000,0.4274,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
20.343,0.5745,-1.0000,-0.0000,0.4255,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
20.364,0.5745,-1.0000,-0.0000,0.4255,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.383,0.5763,-1.0000,-0.0000,0.4237,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.403,0.5781,-1.0000,-0.0000,0.4219,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
20.423,0.5781,-1.0000,-0.0000,0.4219,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.443,0.5781,-1.0000,-0.0000,0.4219,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.463,0.5800,-1.0000,-0.0000,0.4200,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.483,0.5837,-1.0000,-0.0000,0.4163,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.504,0.5837,-1.0000,-0.0000,0.4163,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.523,0.5855,-1.0000,-0.0000,0.4145,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
20.543,0.5874,-1.0000,-0.0000,0.4126,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
20.566,0.5874,-1.0000,-0.0000,0.4126,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.585,0.5874,-1.0000,-0.0000,0.4126,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.603,0.5892,-1.0000,-0.0000,0.4108,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.623,0.5892,-1.0000,-0.0000,0.4108,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.644,0.5892,-1.0000,-0.0000,0.4108,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.663,0.5892,-1.0000,-0.0000,0.4108,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.684,0.5892,-1.0000,-0.0000,0.4108,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.703,0.5929,-1.0000,-0.0000,0.4071,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.724,0.5929,-1.0000,-0.0000,0.4071,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.743,0.5966,-1.0000,-0.0000,0.4034,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
20.763,0.5985,-1.0000,-0.0000,0.4015,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.784,0.5985,-1.0000,-0.0000,0.4015,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.803,0.5985,-1.0000,-0.0000,0.4015,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.823,0.6003,-1.0000,-0.0000,0.3997,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
20.843,0.6040,-1.0000,-0.0000,0.3960,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.864,0.6040,-1.0000,-0.0000,0.3960,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.883,0.6058,-1.0000,-0.0000,0.3942,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.903,0.6077,-1.0000,-0.0000,0.3923,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.923,0.6077,-1.0000,-0.0000,0.3923,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.943,0.6077,-1.0000,-0.0000,0.3923,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.963,0.6077,-1.0000,-0.0000,0.3923,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
20.983,0.6095,-1.0000,-0.0000,0.3905,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.006,0.6114,-1.0000,-0.0000,0.3886,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
21.023,0.6114,-1.0000,-0.0000,0.3886,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.044,0.6114,-1.0000,-0.0000,0.3886,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.063,0.6132,-1.0000,-0.0000,0.3868,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.083,0.6151,-1.0000,-0.0000,0.3849,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.103,0.6151,-1.0000,-0.0000,0.3849,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.123,0.6169,-1.0000,-0.0000,0.3831,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
21.143,0.6206,-1.0000,-0.0000,0.3794,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.163,0.6206,-1.0000,-0.0000,0.3794,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.184,0.6206,-1.0000,-0.0000,0.3794,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.203,0.6243,-1.0000,-0.0000,0.3757,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.224,0.6243,-1.0000,-0.0000,0.3757,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.243,0.6243,-1.0000,-0.0000,0.3757,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.263,0.6243,-1.0000,-0.0000,0.3757,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.283,0.6261,-1.0000,-0.0000,0.3739,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.303,0.6298,-1.0000,-0.0000,0.3702,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
21.323,0.6335,-1.0000,-0.0000,0.3665,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.343,0.6335,-1.0000,-0.0000,0.3665,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.363,0.6335,-1.0000,-0.0000,0.3665,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.383,0.6335,-1.0000,-0.0000,0.3665,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.403,0.6372,-1.0000,-0.0000,0.3628,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.423,0.6372,-1.0000,-0.0000,0.3628,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.443,0.6391,-1.0000,-0.0000,0.3609,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.463,0.6409,-1.0000,-0.0000,0.3591,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
21.484,0.6409,-1.0000,-0.0000,0.3591,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.503,0.6409,-1.0000,-0.0000,0.3591,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.523,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.543,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.564,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.583,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.603,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.623,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.643,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.663,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.683,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.704,0.6428,-1.0000,-0.0000,0.3572,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.723,0.6446,-1.0000,-0.0000,0.3554,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.743,0.6465,-1.0000,-0.0000,0.3535,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.763,0.6483,-1.0000,-0.0000,0.3517,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.783,0.6520,-1.0000,-0.0000,0.3480,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.803,0.6520,-1.0000,-0.0000,0.3480,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.823,0.6538,-1.0000,-0.0000,0.3462,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.844,0.6538,-1.0000,-0.0000,0.3462,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.863,0.6538,-1.0000,-0.0000,0.3462,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.883,0.6538,-1.0000,-0.0000,0.3462,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.903,0.6557,-1.0000,-0.0000,0.3443,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.924,0.6575,-1.0000,-0.0000,0.3425,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.943,0.6612,-1.0000,-0.0000,0.3388,0.2500,0.0000,0.0000,1,1.0000,-1.0000,0
21.963,0.6612,-1.0000,-0.0000,0.3388,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
21.983,0.6612,-1.0000,-0.0000,0.3388,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.003,0.6631,-1.0000,-0.0000,0.3369,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.023,0.6668,-1.0000,-0.0000,0.3332,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.045,0.6668,-1.0000,-0.0000,0.3332,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.063,0.6686,-1.0000,-0.0000,0.3314,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.083,0.6705,-1.0000,-0.0000,0.3295,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.103,0.6705,-1.0000,-0.0000,0.3295,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.123,0.6705,-1.0000,-0.0000,0.3295,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.143,0.6705,-1.0000,-0.0000,0.3295,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.164,0.6705,-1.0000,-0.0000,0.3295,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.184,0.6723,-1.0000,-0.0000,0.3277,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.204,0.6723,-1.0000,-0.0000,0.3277,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.223,0.6723,-1.0000,-0.0000,0.3277,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.243,0.6723,-1.0000,-0.0000,0.3277,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.264,0.6741,-1.0000,-0.0000,0.3259,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.283,0.6760,-1.0000,-0.0000,0.3240,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.304,0.6778,-1.0000,-0.0000,0.3222,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.325,0.6797,-1.0000,-0.0000,0.3203,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.343,0.6797,-1.0000,-0.0000,0.3203,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.363,0.6815,-1.0000,-0.0000,0.3185,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.383,0.6834,-1.0000,-0.0000,0.3166,0.2487,-0.0000,0.0000,1,1.0000,-1.0000,0
22.403,0.6852,-1.0000,-0.0000,0.3148,0.2472,-0.0000,0.0000,1,1.0000,-1.0000,0
22.423,0.6871,-1.0000,-0.0000,0.3129,0.2458,-0.0000,0.0000,1,1.0000,-1.0000,0
22.443,0.6871,-1.0000,-0.0000,0.3129,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.465,0.6871,-1.0000,-0.0000,0.3129,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.483,0.6871,-1.0000,-0.0000,0.3129,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.506,0.6871,-1.0000,-0.0000,0.3129,0.2500,-0.0000,0.0000,1,1.0000,-1.0000,0
22.523,0.6889,-1.0000,-0.0000,0.3111,0.2443,-0.0000,0.0000,1,1.0000,-1.0000,0
22.543,0.6907,-1.0000,-0.0000,0.3093,0.2428,-0.0000,0.0000,1,1.0000,-1.0000,0
22.563,0.6925,-1.0000,-0.0000,0.3075,0.2415,-0.0000,0.0000,1,1.0000,-1.0000,0
22.583,0.6925,-1.0000,-0.0000,0.3075,0.2460,-0.0000,0.0000,1,1.0000,-1.0000,0
22.603,0.6925,-1.0000,-0.0000,0.3075,0.2460,-0.0000,0.0000,1,1.0000,-1.0000,0
22.623,0.6961,-1.0000,-0.0000,0.3039,0.2341,-0.0000,0.0000,1,1.0000,-1.0000,0
22.643,0.6961,-1.0000,-0.0000,0.3039,0.2431,-0.0000,0.0000,1,1.0000,-1.0000,0
22.664,0.6961,-1.0000,-0.0000,0.3039,0.2431,-0.0000,0.0000,1,1.0000,-1.0000,0
22.683,0.6979,-1.0000,-0.0000,0.3021,0.2374,-0.0000,0.0000,1,1.0000,-1.0000,0
22.703,0.6997,-1.0000,-0.0000,0.3003,0.2358,-0.0000,0.0000,1,1.0000,-1.0000,0
22.725,0.6997,-1.0000,-0.0000,0.3003,0.2403,-0.0000,0.0000,1,1.0000,-1.0000,0
22.744,0.6997,-1.0000,-0.0000,0.3003,0.2403,-0.0000,0.0000,1,1.0000,-1.0000,0
22.763,0.7032,-1.0000,-0.0000,0.2968,0.2286,-0.0000,0.0000,1,1.0000,-1.0000,0
22.783,0.7032,-1.0000,-0.0000,0.2968,0.2374,-0.0000,0.0000,1,1.0000,-1.0000,0
22.805,0.7032,-1.0000,-0.0000,0.2968,0.2374,-0.0000,0.0000,1,1.0000,-1.0000,0
22.825,0.7049,-1.0000,-0.0000,0.2951,0.2319,0.0000,0.0000,1,1.0000,-1.0000,0
22.843,0.7049,-1.0000,-0.0000,0.2951,0.2361,-0.0000,0.0000,1,1.0000,-1.0000,0
22.863,0.7049,-1.0000,-0.0000,0.2951,0.2361,-0.0000,0.0000,1,1.0000,-1.0000,0
22.885,0.7049,-1.0000,-0.0000,0.2951,0.2361,-0.0000,0.0000,1,1.0000,-1.0000,0
22.906,0.7049,-1.0000,-0.0000,0.2951,0.2361,-0.0000,0.0000,1,1.0000,-1.0000,0
22.923,0.7049,-1.0000,-0.0000,0.2951,0.2361,-0.0000,0.0000,1,1.0000,-1.0000,0
22.943,0.7066,-1.0000,-0.0000,0.2934,0.2303,-0.0000,0.0000,1,1.0000,-1.0000,0
22.963,0.7101,-1.0000,-0.0000,0.2899,0.2233,-0.0000,0.0000,1,1.0000,-1.0000,0
22.983,0.7101,-1.0000,-0.0000,0.2899,0.2319,-0.0000,0.0000,1,1.0000,-1.0000,0
23.003,0.7134,-1.0000,-0.0000,0.2866,0.2208,-0.0000,0.0000,1,1.0000,-1.0000,0
23.023,0.7134,-1.0000,-0.0000,0.2866,0.2292,-0.0000,0.0000,1,1.0000,-1.0000,0
23.045,0.7134,-1.0000,-0.0000,0.2866,0.2292,-0.0000,0.0000,1,1.0000,-1.0000,0
23.063,0.7134,-1.0000,-0.0000,0.2866,0.2292,-0.0000,0.0000,1,1.0000,-1.0000,0
23.083,0.7152,-1.0000,-0.0000,0.2848,0.2236,-0.0000,0.0000,1,1.0000,-1.0000,0
23.103,0.7185,-1.0000,-0.0000,0.2815,0.2168,-0.0000,0.0000,1,1.0000,-1.0000,0
23.124,0.7185,-1.0000,-0.0000,0.2815,0.2252,-0.0000,0.0000,1,1.0000,-1.0000,0
23.143,0.7201,-1.0000,-0.0000,0.2799,0.2199,0.0000,0.0000,1,1.0000,-1.0000,0
23.163,0.7201,-1.0000,-0.0000,0.2799,0.2239,-0.0000,0.0000,1,1.0000,-1.0000,0
23.184,0.7201,-1.0000,-0.0000,0.2799,0.2239,-0.0000,0.0000,1,1.0000,-1.0000,0
23.203,0.7201,-1.0000,-0.0000,0.2799,0.2239,-0.0000,0.0000,1,1.0000,-1.0000,0
23.223,0.7201,-1.0000,-0.0000,0.2799,0.2239,-0.0000,0.0000,1,1.0000,-1.0000,0
23.243,0.7201,-1.0000,-0.0000,0.2799,0.2239,-0.0000,0.0000,1,1.0000,-1.0000,0
23.263,0.7201,-1.0000,-0.0000,0.2799,0.2239,-0.0000,0.0000,1,1.0000,-1.0000,0
23.283,0.7201,-1.0000,-0.0000,0.2799,0.2239,-0.0000,0.0000,1,1.0000,-1.0000,0
23.305,0.7201,-1.0000,-0.0000,0.2799,0.2239,-0.0000,0.0000,1,1.0000,-1.0000,0
23.324,0.7201,-1.0000,-0.0000,0.2799,0.2239,-0.0000,0.0000,1,1.0000,-1.0000,0
23.343,0.7234,-1.0000,-0.0000,0.2766,0.2130,-0.0000,0.0000,1,1.0000,-1.0000,0
23.363,0.7266,-1.0000,-0.0000,0.2734,0.2106,-0.0000,0.0000,1,1.0000,-1.0000,0
23.384,0.7298,-1.0000,-0.0000,0.2702,0.2084,-0.0000,0.0000,1,1.0000,-1.0000,0
23.403,0.7344,-1.0000,-0.0000,0.2656,0.2008,-0.0000,0.0000,1,1.0000,-1.0000,0
23.424,0.7344,-1.0000,-0.0000,0.2656,0.2125,-0.0000,0.0000,1,1.0000,-1.0000,0
23.443,0.7359,-1.0000,-0.0000,0.2641,0.2076,-0.0000,0.0000,1,1.0000,-1.0000,0
23.463,0.7359,-1.0000,-0.0000,0.2641,0.2113,-0.0000,0.0000,1,1.0000,-1.0000,0
23.483,0.7359,-1.0000,-0.0000,0.2641,0.2113,-0.0000,0.0000,1,1.0000,-1.0000,0
23.503,0.7359,-1.0000,-0.0000,0.2641,0.2113,-0.0000,0.0000,1,1.0000,-1.0000,0
23.524,0.7359,-1.0000,-0.0000,0.2641,0.2113,-0.0000,0.0000,1,1.0000,-1.0000,0
23.543,0.7359,-1.0000,-0.0000,0.2641,0.2113,-0.0000,0.0000,1,1.0000,-1.0000,0
23.563,0.7359,-1.0000,-0.0000,0.2641,0.2113,-0.0000,0.0000,1,1.0000,-1.0000,0
23.584,0.7359,-1.0000,-0.0000,0.2641,0.2113,-0.0000,0.0000,1,1.0000,-1.0000,0
23.603,0.7375,-1.0000,-0.0000,0.2625,0.2061,-0.0000,0.0000,1,1.0000,-1.0000,0
23.623,0.7406,-1.0000,-0.0000,0.2594,0.1998,-0.0000,0.0000,1,1.0000,-1.0000,0
23.643,0.7420,-1.0000,-0.0000,0.2580,0.2027,-0.0000,0.0000,1,1.0000,-1.0000,0
23.663,0.7465,-1.0000,-0.0000,0.2535,0.1917,-0.0000,0.0000,1,1.0000,-1.0000,0
23.683,0.7479,-1.0000,-0.0000,0.2521,0.1981,-0.0000,0.0000,1,1.0000,-1.0000,0
23.703,0.7493,-1.0000,-0.0000,0.2507,0.1970,-0.0000,0.0000,1,1.0000,-1.0000,0
23.723,0.7508,-1.0000,-0.0000,0.2492,0.1957,-0.0000,0.0000,1,1.0000,-1.0000,0
23.744,0.7508,-1.0000,-0.0000,0.2492,0.1994,-0.0000,0.0000,1,1.0000,-1.0000,0
23.763,0.7508,-1.0000,-0.0000,0.2492,0.1994,-0.0000,0.0000,1,1.0000,-1.0000,0
23.785,0.7508,-1.0000,-0.0000,0.2492,0.1994,-0.0000,0.0000,1,1.0000,-1.0000,0
23.805,0.7522,-1.0000,-0.0000,0.2478,0.1946,-0.0000,0.0000,1,1.0000,-1.0000,0
23.824,0.7537,-1.0000,-0.0000,0.2463,0.1934,-0.0000,0.0000,1,1.0000,-1.0000,0
23.845,0.7537,-1.0000,-0.0000,0.2463,0.1970,-0.0000,0.0000,1,1.0000,-1.0000,0
23.863,0.7551,-1.0000,-0.0000,0.2449,0.1923,-0.0000,0.0000,1,1.0000,-1.0000,0
23.884,0.7580,-1.0000,-0.0000,0.2420,0.1864,-0.0000,0.0000,1,1.0000,-1.0000,0
23.903,0.7580,-1.0000,-0.0000,0.2420,0.1936,-0.0000,0.0000,1,1.0000,-1.0000,0
23.923,0.7594,-1.0000,-0.0000,0.2406,0.1890,-0.0000,0.0000,1,1.0000,-1.0000,0
23.944,0.7622,-1.0000,-0.0000,0.2378,0.1832,-0.0000,0.0000,1,1.0000,-1.0000,0
23.963,0.7622,-1.0000,-0.0000,0.2378,0.1902,-0.0000,0.0000,1,1.0000,-1.0000,0
23.983,0.7636,-1.0000,-0.0000,0.2364,0.1858,-0.0000,0.0000,1,1.0000,-1.0000,0
24.003,0.7650,-1.0000,-0.0000,0.2350,0.1845,-0.0000,0.0000,1,1.0000,-1.0000,0
24.023,0.7650,-1.0000,-0.0000,0.2350,0.1880,-0.0000,0.0000,1,1.0000,-1.0000,0
24.043,0.7663,-1.0000,-0.0000,0.2337,0.1835,-0.0000,0.0000,1,1.0000,-1.0000,0
24.063,0.7677,-1.0000,-0.0000,0.2323,0.1823,-0.0000,0.0000,1,1.0000,-1.0000,0
24.083,0.7677,-1.0000,-0.0000,0.2323,0.1858,-0.0000,0.0000,1,1.0000,-1.0000,0
24.103,0.7677,-1.0000,-0.0000,0.2323,0.1858,-0.0000,0.0000,1,1.0000,-1.0000,0
24.123,0.7691,-1.0000,-0.0000,0.2309,0.1813,-0.0000,0.0000,1,1.0000,-1.0000,0
24.143,0.7691,-1.0000,-0.0000,0.2309,0.1847,-0.0000,0.0000,1,1.0000,-1.0000,0
24.166,0.7691,-1.0000,-0.0000,0.2309,0.1847,-0.0000,0.0000,1,1.0000,-1.0000,0
24.184,0.7691,-1.0000,-0.0000,0.2309,0.1847,-0.0000,0.0000,1,1.0000,-1.0000,0
24.203,0.7691,-1.0000,-0.0000,0.2309,0.1847,-0.0000,0.0000,1,1.0000,-1.0000,0
24.224,0.7691,-1.0000,-0.0000,0.2309,0.1847,-0.0000,0.0000,1,1.0000,-1.0000,0
24.245,0.7705,-1.0000,-0.0000,0.2295,0.1802,-0.0000,0.0000,1,1.0000,-1.0000,0
24.263,0.7732,-1.0000,-0.0000,0.2268,0.1747,-0.0000,0.0000,1,1.0000,-1.0000,0
24.283,0.7732,-1.0000,-0.0000,0.2268,0.1815,-0.0000,0.0000,1,1.0000,-1.0000,0
24.304,0.7732,-1.0000,-0.0000,0.2268,0.1815,-0.0000,0.0000,1,1.0000,-1.0000,0
24.324,0.7732,-1.0000,-0.0000,0.2268,0.1815,-0.0000,0.0000,1,1.0000,-1.0000,0
24.343,0.7758,-1.0000,-0.0000,0.2242,0.1728,-0.0000,0.0000,1,1.0000,-1.0000,0
24.363,0.7758,-1.0000,-0.0000,0.2242,0.1794,-0.0000,0.0000,1,1.0000,-1.0000,0
24.383,0.7758,-1.0000,-0.0000,0.2242,0.1794,-0.0000,0.0000,1,1.0000,-1.0000,0
24.403,0.7771,-1.0000,-0.0000,0.2229,0.1752,-0.0000,0.0000,1,1.0000,-1.0000,0
24.423,0.7784,-1.0000,-0.0000,0.2216,0.1740,-0.0000,0.0000,1,1.0000,-1.0000,0
24.444,0.7784,-1.0000,-0.0000,0.2216,0.1773,-0.0000,0.0000,1,1.0000,-1.0000,0
24.463,0.7784,-1.0000,-0.0000,0.2216,0.1773,-0.0000,0.0000,1,1.0000,-1.0000,0
24.483,0.7784,-1.0000,-0.0000,0.2216,0.1773,-0.0000,0.0000,1,1.0000,-1.0000,0
24.503,0.7797,-1.0000,-0.0000,0.2203,0.1730,-0.0000,0.0000,1,1.0000,-1.0000,0
24.523,0.7797,-1.0000,-0.0000,0.2203,0.1763,-0.0000,0.0000,1,1.0000,-1.0000,0
24.543,0.7797,-1.0000,-0.0000,0.2203,0.1763,-0.0000,0.0000,1,1.0000,-1.0000,0
24.563,0.7797,-1.0000,-0.0000,0.2203,0.1763,-0.0000,0.0000,1,1.0000,-1.0000,0
24.583,0.7797,-1.0000,-0.0000,0.2203,0.1763,-0.0000,0.0000,1,1.0000,-1.0000,0
